Name,"Register Number","PG President","PG Vice President","UG President","UG Vice President",Timestamp
hOYSALA,asdasd,"LAKSHMI PRIYA CR","SYED SAQLAIN MUSTAQ","HEMAVATHI S","HAMSA H","2025-07-27 12:43:21"
bharath,kumar,"ADARSH B","YASHASWINI R","HEMAVATHI S","HITHA MOHAN","2025-07-27 12:47:58"
bharath,kumar,"ADARSH B","SYED SAQLAIN MUSTAQ","HEMAVATHI S","HAMSA H","2025-07-27 12:51:37"
amrajit,mmm,"ADARSH B","CHIRANTH KUMAR","ARUN P S","BHAVANA DAYANAND","2025-07-27 12:54:36"
sds,sdsds,"MANMOHAN GUPTA","CHIRANTH KUMAR","ARUN P S","BHAVANA DAYANAND","2025-07-27 12:55:29"
sds,sdsds,"MANMOHAN GUPTA","SYED SAQLAIN MUSTAQ","HEMAVATHI S","BHAVANA DAYANAND","2025-07-27 12:56:01"
sds,sdsds,"MANMOHAN GUPTA","YASHASWINI R","SHYAM TOSANIWAL","BHAVANA DAYANAND","2025-07-27 12:56:28"
sdsdfs,sdfsd,"ADARSH B","CHIRANTH KUMAR","ARUN P S","BHAVANA DAYANAND","2025-07-27 12:58:04"
asdasd,asdasd,"LAKSHMI PRIYA CR","YASHASWINI R","HEMAVATHI S","HITHA MOHAN","2025-07-27 13:18:56"
sa,asda,"ADARSH B","CHIRANTH KUMAR","SHYAM TOSANIWAL","HITHA MOHAN","2025-07-27 13:38:32"
sa,asda,"ADARSH B","SYED SAQLAIN MUSTAQ","HEMAVATHI S","HAMSA H","2025-07-27 13:40:02"
Nalini,PO090909123,"ADARSH B","SYED SAQLAIN MUSTAQ","ARUN P S","PARTH ANAND","2025-07-27 13:41:33"
asd,12345,"LAKSHMI PRIYA CR","SYED SAQLAIN MUSTAQ","HEMAVATHI S","HITHA MOHAN","2025-07-27 13:46:15"
hjbh,bhjb,"LAKSHMI PRIYA CR","SYED SAQLAIN MUSTAQ","HEMAVATHI S","PARTH ANAND","2025-07-27 13:51:56"
jbk,bkbk,"LAKSHMI PRIYA CR","SYED SAQLAIN MUSTAQ","HEMAVATHI S","HITHA MOHAN","2025-07-27 13:55:58"
jbk,bkbk,"LAKSHMI PRIYA CR","SYED SAQLAIN MUSTAQ","HEMAVATHI S","HITHA MOHAN","2025-07-27 13:56:53"
jbk,bkbk,"LAKSHMI PRIYA CR","SYED SAQLAIN MUSTAQ","HEMAVATHI S","HITHA MOHAN","2025-07-27 13:59:41"
jbk,bkbk,"LAKSHMI PRIYA CR","SYED SAQLAIN MUSTAQ","HEMAVATHI S","HITHA MOHAN","2025-07-27 14:04:02"
Gupta,"tech mahindra","LAKSHMI PRIYA CR","SYED SAQLAIN MUSTAQ","HEMAVATHI S","HITHA MOHAN","2025-07-27 14:14:48"
asda,asdasd,"LAKSHMI PRIYA CR","SYED SAQLAIN MUSTAQ","HEMAVATHI S","HAMSA H","2025-07-27 14:16:49"
"laxmi priya",897987987,"LAKSHMI PRIYA CR","SYED SAQLAIN MUSTAQ","HEMAVATHI S","HAMSA H","2025-07-27 14:21:58"
dfasds,asdasd,"LAKSHMI PRIYA CR","SYED SAQLAIN MUSTAQ","HEMAVATHI S","HITHA MOHAN","2025-07-27 14:29:05"
dfasds,asdasd,"LAKSHMI PRIYA CR","SYED SAQLAIN MUSTAQ","HEMAVATHI S","HAMSA H","2025-07-27 14:29:45"
gtfvygu,hgvgyv,"LAKSHMI PRIYA CR","YASHASWINI R","HEMAVATHI S","HITHA MOHAN","2025-07-27 14:33:11"
gtfvygu,hgvgyv,"ADARSH B","SYED SAQLAIN MUSTAQ","HEMAVATHI S","HITHA MOHAN","2025-07-27 14:36:23"
asd,lkl,"MANMOHAN GUPTA","SYED SAQLAIN MUSTAQ","HEMAVATHI S","HITHA MOHAN","2025-07-27 14:37:38"
asd,lkl,"ADARSH B","SYED SAQLAIN MUSTAQ","HEMAVATHI S","HAMSA H","2025-07-27 14:40:20"
asd,lkl,"ADARSH B","SYED SAQLAIN MUSTAQ","HEMAVATHI S","HAMSA H","2025-07-27 14:41:23"
fgfg,fgfg,"ADARSH B","CHIRANTH KUMAR","ARUN P S","BHAVANA DAYANAND","2025-07-27 14:45:02"
fgfg,fgfg,"ADARSH B","CHIRANTH KUMAR","ARUN P S","BHAVANA DAYANAND","2025-07-27 14:45:55"
fgfg,fgfg,"LAKSHMI PRIYA CR","SYED SAQLAIN MUSTAQ","HEMAVATHI S","HAMSA H","2025-07-27 18:19:45"
"Amarjit L Singh",961225,"LAKSHMI PRIYA CR","CHIRANTH KUMAR","ARUN P S","PARTH ANAND","2025-07-27 18:20:52"
"Bharath Kumar",899009002,"LAKSHMI PRIYA CR","CHIRANTH KUMAR","SHYAM TOSANIWAL","HAMSA H","2025-07-27 18:22:06"
